Animal Number,Group Name,Date/Time,Previous Area,Time in Area (hh:mm),Device Name,Result,Gate Decision,Milking Interval,Incompletely Milked Teats
1296,VMS 1,11/3/2020 12:34:41 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1296,VMS 1,11/3/2020 12:34:26 PM,Grovfoder,06:37,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1178,VMS 1,11/3/2020 12:34:09 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1178,VMS 1,11/3/2020 12:33:56 PM,Grovfoder,03:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1274,VMS 1,11/3/2020 12:33:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1193,VMS 1,11/3/2020 12:33:41 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1274,VMS 1,11/3/2020 12:33:32 PM,Grovfoder,04:24,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1193,VMS 1,11/3/2020 12:33:21 PM,Grovfoder,04:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1208,VMS 1,11/3/2020 12:31:52 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1039,VMS 1,11/3/2020 12:31:30 PM,Grovfoder,00:47,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
1302,VMS 1,11/3/2020 12:31:20 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1208,VMS 1,11/3/2020 12:31:18 PM,Grovfoder,04:52,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1244,VMS 1,11/3/2020 12:30:36 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1302,VMS 1,11/3/2020 12:30:32 PM,Grovfoder,01:33,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1180,VMS 1,11/3/2020 12:30:32 PM,Mjolkfalla,00:15,VMS2,Milking 6.79 kg,,10:49,LR
1244,VMS 1,11/3/2020 12:30:23 PM,Grovfoder,02:20,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1211,VMS 1,11/3/2020 12:30:22 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
1348,VMS 1,11/3/2020 12:29:40 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1348,VMS 1,11/3/2020 12:29:15 PM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1212,VMS 1,11/3/2020 12:28:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1212,VMS 1,11/3/2020 12:28:11 PM,Grovfoder,01:10,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1295,VMS 1,11/3/2020 12:27:52 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
602,VMS 1,11/3/2020 12:27:42 PM,Mjolkfalla,00:11,VMS 1,Milking 13.70 kg,,05:53,
1348,VMS 1,11/3/2020 12:27:42 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
1295,VMS 1,11/3/2020 12:27:41 PM,Grovfoder,04:50,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1321,VMS 1,11/3/2020 12:27:01 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1321,VMS 1,11/3/2020 12:26:50 PM,Grovfoder,01:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1330,VMS 1,11/3/2020 12:26:22 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
1330,VMS 1,11/3/2020 12:25:21 PM,Grovfoder,10:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1211,VMS 1,11/3/2020 12:23:29 PM,Mjolkfalla,00:01,VMS2,Milking 12.46 kg,,07:14,
1305,VMS 1,11/3/2020 12:23:29 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
1293,VMS 1,11/3/2020 12:23:04 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1293,VMS 1,11/3/2020 12:22:39 PM,Grovfoder,01:26,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1211,VMS 1,11/3/2020 12:22:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1211,VMS 1,11/3/2020 12:21:54 PM,Grovfoder,03:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1276,VMS 1,11/3/2020 12:20:19 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1276,VMS 1,11/3/2020 12:20:04 PM,Grovfoder,02:52,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1218,VMS 1,11/3/2020 12:20:04 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1218,VMS 1,11/3/2020 12:19:50 PM,Grovfoder,02:17,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1354,VMS 1,11/3/2020 12:19:45 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1307,VMS 1,11/3/2020 12:19:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1348,VMS 1,11/3/2020 12:19:27 PM,Mjolkfalla,00:07,VMS 1,Milking 13.85 kg,,11:50,
1354,VMS 1,11/3/2020 12:19:24 PM,Grovfoder,00:41,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1200,VMS 1,11/3/2020 12:19:15 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
1307,VMS 1,11/3/2020 12:18:36 PM,Grovfoder,00:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1201,VMS 1,11/3/2020 12:17:00 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1305,VMS 1,11/3/2020 12:16:55 PM,Mjolkfalla,00:02,VMS2,Milking 11.48 kg,,07:28,
1201,VMS 1,11/3/2020 12:16:49 PM,Grovfoder,02:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1241,VMS 1,11/3/2020 12:16:46 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
1352,VMS 1,11/3/2020 12:16:33 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
5194,VMS 1,11/3/2020 12:16:28 PM,Grovfoder,00:23,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
602,VMS 1,11/3/2020 12:15:56 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1352,VMS 1,11/3/2020 12:15:53 PM,Grovfoder,02:26,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
602,VMS 1,11/3/2020 12:15:38 PM,Grovfoder,00:58,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1324,VMS 1,11/3/2020 12:15:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1180,VMS 1,11/3/2020 12:15:20 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1324,VMS 1,11/3/2020 12:15:16 PM,Grovfoder,00:33,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1180,VMS 1,11/3/2020 12:15:07 PM,Grovfoder,02:40,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1305,VMS 1,11/3/2020 12:14:30 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1305,VMS 1,11/3/2020 12:14:20 PM,Grovfoder,02:08,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1357,VMS 1,11/3/2020 12:13:46 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1357,VMS 1,11/3/2020 12:13:31 PM,Grovfoder,02:37,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1351,VMS 1,11/3/2020 12:12:54 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1312,VMS 1,11/3/2020 12:12:35 PM,Koridor till Sorteringsgrind 2,01:21,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1348,VMS 1,11/3/2020 12:12:23 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1351,VMS 1,11/3/2020 12:12:20 PM,Grovfoder,00:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1267,VMS 1,11/3/2020 12:12:02 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
1200,VMS 1,11/3/2020 12:11:58 PM,Mjolkfalla,00:01,VMS 1,Milking 9.20 kg,,12:41,
1348,VMS 1,11/3/2020 12:11:55 PM,Grovfoder,02:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1267,VMS 1,11/3/2020 12:11:47 PM,Grovfoder,07:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1225,VMS 1,11/3/2020 12:11:46 PM,VMS 1,00:04,VMS 1,Pass through to Foderbord,,,
1236,VMS 1,11/3/2020 12:11:23 PM,Grovfoder,01:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
1200,VMS 1,11/3/2020 12:10:39 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1241,VMS 1,11/3/2020 12:10:26 PM,Mjolkfalla,00:00,VMS2,Milking 6.54 kg,,05:57,
1241,VMS 1,11/3/2020 12:10:17 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1200,VMS 1,11/3/2020 12:10:11 PM,Grovfoder,08:31,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1215,VMS 1,11/3/2020 12:10:04 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1241,VMS 1,11/3/2020 12:10:03 PM,Grovfoder,02:34,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1215,VMS 1,11/3/2020 12:09:49 PM,Grovfoder,02:51,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1225,VMS 1,11/3/2020 12:06:55 PM,Mjolkfalla,00:17,VMS 1,Milking 10.09 kg,,01 d 21:24:39,
1263,VMS 1,11/3/2020 12:06:46 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
1263,VMS 1,11/3/2020 11:59:48 AM,Mjolkfalla,00:09,VMS 1,Milking 11.25 kg,,02 d 05:02:06,
1254,VMS 1,11/3/2020 11:59:25 AM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
1254,VMS 1,11/3/2020 11:53:15 AM,Mjolkfalla,00:03,VMS 1,Milking 9.67 kg,,02 d 03:50:00,
5194,VMS 1,11/3/2020 11:52:53 AM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
1263,VMS 1,11/3/2020 11:50:39 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
1254,VMS 1,11/3/2020 11:49:36 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
1225,VMS 1,11/3/2020 11:49:13 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
5194,VMS 1,11/3/2020 11:45:25 AM,Mjolkfalla,01:10,VMS 1,Milking 5.45 kg,,02:31,
1039,VMS 1,11/3/2020 11:44:00 AM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
1324,VMS 1,11/3/2020 11:41:40 AM,VMS2,00:04,VMS2,Pass through to Foderbord,,,
1324,VMS 1,11/3/2020 11:37:39 AM,Mjolkfalla,01:27,VMS2,Milking 6.71 kg,,12:02,
1354,VMS 1,11/3/2020 11:36:19 AM,Mjolkfalla,01:00,VMS2,Rejected ,,,
1273,VMS 1,11/3/2020 11:35:46 AM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
1039,VMS 1,11/3/2020 11:35:16 AM,Mjolkfalla,01:25,VMS 1,Milking 21.53 kg,,11:43,
1396,VMS 1,11/3/2020 11:35:05 AM,VMS 1,00:09,VMS 1,Pass through to Foderbord,,,
1275,VMS 1,11/3/2020 11:29:50 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1275,VMS 1,11/3/2020 11:29:37 AM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1340,VMS 1,11/3/2020 11:29:31 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1340,VMS 1,11/3/2020 11:29:21 AM,Grovfoder,03:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1273,VMS 1,11/3/2020 11:28:22 AM,Mjolkfalla,00:12,VMS2,Milking 13.05 kg,,07:24,
1275,VMS 1,11/3/2020 11:28:13 AM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
1163,VMS 1,11/3/2020 11:27:52 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1163,VMS 1,11/3/2020 11:27:39 AM,Grovfoder,01:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1396,VMS 1,11/3/2020 11:25:36 AM,Mjolkfalla,00:10,VMS 1,Milking 24.28 kg,,10:25,
1321,VMS 1,11/3/2020 11:25:34 AM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
1307,VMS 1,11/3/2020 11:21:14 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1307,VMS 1,11/3/2020 11:21:04 AM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1321,VMS 1,11/3/2020 11:20:09 AM,Mjolkfalla,00:06,VMS 1,Milking 9.46 kg,,13:11,
1307,VMS 1,11/3/2020 11:20:00 AM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
1275,VMS 1,11/3/2020 11:19:39 AM,Mjolkfalla,00:48,VMS2,Milking 17.73 kg,,08:49,
1402,VMS 1,11/3/2020 11:18:42 AM,Grovfoder,03:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
1212,VMS 1,11/3/2020 11:17:41 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
602,VMS 1,11/3/2020 11:17:31 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1212,VMS 1,11/3/2020 11:17:28 AM,Grovfoder,00:00,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1235,VMS 1,11/3/2020 11:16:59 AM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
602,VMS 1,11/3/2020 11:16:55 AM,Grovfoder,01:35,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1212,VMS 1,11/3/2020 11:16:39 AM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
1273,VMS 1,11/3/2020 11:16:08 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
1235,VMS 1,11/3/2020 11:15:48 AM,Grovfoder,00:13,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1351,VMS 1,11/3/2020 11:15:42 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1273,VMS 1,11/3/2020 11:15:37 AM,Grovfoder,04:04,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1351,VMS 1,11/3/2020 11:15:24 AM,Grovfoder,01:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1396,VMS 1,11/3/2020 11:15:17 AM,Koridor till Sorteringsgrind 2,00:06,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
1307,VMS 1,11/3/2020 11:14:32 AM,Mjolkfalla,00:49,VMS 1,Milking 9.84 kg,,05:55,
1321,VMS 1,11/3/2020 11:13:49 AM,Koridor till Sorteringsgrind 2,00:08,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
1321,VMS 1,11/3/2020 11:12:30 AM,Koridor till Sorteringsgrind 2,00:07,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
1321,VMS 1,11/3/2020 11:11:51 AM,Koridor till Sorteringsgrind 2,00:06,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
1321,VMS 1,11/3/2020 11:09:36 AM,Koridor till Sorteringsgrind 2,00:04,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
1321,VMS 1,11/3/2020 11:09:03 AM,Koridor till Sorteringsgrind 2,00:03,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
1236,VMS 1,11/3/2020 11:08:52 AM,Grovfoder,00:00,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
1396,VMS 1,11/3/2020 11:08:41 AM,Grovfoder,09:20,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1212,VMS 1,11/3/2020 11:08:28 AM,Mjolkfalla,00:37,VMS2,Milking 11.28 kg,,05:10,
1236,VMS 1,11/3/2020 11:08:18 AM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
1321,VMS 1,11/3/2020 11:06:56 AM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
1321,VMS 1,11/3/2020 11:06:26 AM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
1321,VMS 1,11/3/2020 11:05:19 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
1321,VMS 1,11/3/2020 11:05:10 AM,Grovfoder,08:29,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1235,VMS 1,11/3/2020 11:02:28 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1235,VMS 1,11/3/2020 11:02:17 AM,Grovfoder,01:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1236,VMS 1,11/3/2020 11:01:47 AM,Mjolkfalla,00:32,VMS2,Milking 10.53 kg,,05:35,
1234,VMS 1,11/3/2020 10:59:05 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1343,VMS 1,11/3/2020 10:58:52 AM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1234,VMS 1,11/3/2020 10:58:51 AM,Grovfoder,00:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1339,VMS 1,11/3/2020 10:58:43 AM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1251,VMS 1,11/3/2020 10:58:35 AM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1343,VMS 1,11/3/2020 10:57:27 AM,Grovfoder,02:39,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1339,VMS 1,11/3/2020 10:57:19 AM,Grovfoder,00:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1251,VMS 1,11/3/2020 10:56:51 AM,Grovfoder,01:50,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1302,VMS 1,11/3/2020 10:56:49 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1293,VMS 1,11/3/2020 10:56:12 AM,Koridor till Sorteringsgrind 2,00:04,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1302,VMS 1,11/3/2020 10:55:56 AM,Grovfoder,03:18,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1302,VMS 1,11/3/2020 10:55:16 AM,Grovfoder,03:18,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
1302,VMS 1,11/3/2020 10:54:29 AM,Grovfoder,03:17,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
1302,VMS 1,11/3/2020 10:54:19 AM,Grovfoder,03:17,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
1293,VMS 1,11/3/2020 10:51:50 AM,Grovfoder,02:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1312,VMS 1,11/3/2020 10:51:24 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1312,VMS 1,11/3/2020 10:51:12 AM,Grovfoder,01:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1138,VMS 1,11/3/2020 10:50:01 AM,Grovfoder,00:40,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
1287,VMS 1,11/3/2020 10:48:46 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1287,VMS 1,11/3/2020 10:48:37 AM,Grovfoder,00:44,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1195,VMS 1,11/3/2020 10:47:02 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
1195,VMS 1,11/3/2020 10:46:48 AM,Grovfoder,02:32,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1280,VMS 1,11/3/2020 10:42:14 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1280,VMS 1,11/3/2020 10:41:56 AM,Grovfoder,01:15,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1266,VMS 1,11/3/2020 10:40:55 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1266,VMS 1,11/3/2020 10:40:45 AM,Grovfoder,01:05,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1234,VMS 1,11/3/2020 10:39:31 AM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
