Animal Number,Group Name,Date/Time,Previous Area,Time in Area (hh:mm),Device Name,Result,Gate Decision,Milking Interval,Incompletely Milked Teats
37,VMS 1,11/8/2020 1:26:56 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
48,VMS 1,11/8/2020 1:26:53 PM,Grovfoder,02:32,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
55,VMS 1,11/8/2020 1:26:46 PM,Koridor till Sorteringsgrind 2,00:03,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
20,VMS 1,11/8/2020 1:26:33 PM,Koridor till Sorteringsgrind 2,00:07,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
37,VMS 1,11/8/2020 1:26:30 PM,Grovfoder,03:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
86,VMS 1,11/8/2020 1:26:22 PM,Koridor till Sorteringsgrind 2,00:08,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
74,VMS 1,11/8/2020 1:26:13 PM,Koridor till Sorteringsgrind 2,00:11,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Mjölkfålla,,
37,VMS 1,11/8/2020 1:26:09 PM,Grovfoder,03:01,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
37,VMS 1,11/8/2020 1:25:39 PM,Grovfoder,03:00,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
24,VMS 1,11/8/2020 1:23:51 PM,Mjolkfalla,00:23,VMS2,Milking 12.75 kg,,07:13,
69,VMS 1,11/8/2020 1:23:50 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
55,VMS 1,11/8/2020 1:23:45 PM,Grovfoder,01:24,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
29,VMS 1,11/8/2020 1:22:57 PM,Mjolkfalla,00:23,VMS 1,Milking 15.25 kg,,15:22,
42,VMS 1,11/8/2020 1:22:57 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
74,VMS 1,11/8/2020 1:21:02 PM,Koridor till Sorteringsgrind 2,00:06,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
20,VMS 1,11/8/2020 1:19:33 PM,Grovfoder,04:08,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
86,VMS 1,11/8/2020 1:18:14 PM,Grovfoder,01:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
42,VMS 1,11/8/2020 1:16:15 PM,Mjolkfalla,00:03,VMS 1,Milking 6.93 kg,,06:03,
78,VMS 1,11/8/2020 1:16:15 PM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
74,VMS 1,11/8/2020 1:15:52 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
41,VMS 1,11/8/2020 1:15:29 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
69,VMS 1,11/8/2020 1:15:19 PM,Mjolkfalla,00:14,VMS2,Milking 16.69 kg,,10:07,
61,VMS 1,11/8/2020 1:15:19 PM,VMS2,00:10,VMS2,Pass through to Foderbord,,,
74,VMS 1,11/8/2020 1:14:20 PM,Grovfoder,05:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
41,VMS 1,11/8/2020 1:14:04 PM,Grovfoder,00:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
0,VMS 1,11/8/2020 1:13:58 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
0,VMS 1,11/8/2020 1:13:36 PM,Grovfoder,00:39,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
77,VMS 1,11/8/2020 1:13:23 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
42,VMS 1,11/8/2020 1:13:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
77,VMS 1,11/8/2020 1:13:05 PM,Grovfoder,03:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
35,VMS 1,11/8/2020 1:12:54 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
42,VMS 1,11/8/2020 1:12:43 PM,Grovfoder,02:35,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
35,VMS 1,11/8/2020 1:12:24 PM,Grovfoder,03:13,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
78,VMS 1,11/8/2020 1:11:07 PM,Mjolkfalla,00:00,VMS 1,Milking 9.04 kg,,05:53,
78,VMS 1,11/8/2020 1:10:57 PM,Koridor till Sorteringsgrind 2,00:02,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
128,VMS 1,11/8/2020 1:10:55 PM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
78,VMS 1,11/8/2020 1:08:49 PM,Grovfoder,02:33,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
46,VMS 1,11/8/2020 1:08:43 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
46,VMS 1,11/8/2020 1:08:30 PM,Grovfoder,03:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
103,VMS 1,11/8/2020 1:06:59 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
103,VMS 1,11/8/2020 1:06:40 PM,Grovfoder,03:24,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
128,VMS 1,11/8/2020 1:04:56 PM,Mjolkfalla,00:02,VMS 1,Milking 7.45 kg,,07:26,
61,VMS 1,11/8/2020 1:04:43 PM,Mjolkfalla,00:01,VMS2,Milking 14.42 kg,,05:49,
4,VMS 1,11/8/2020 1:04:43 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
41,VMS 1,11/8/2020 1:04:41 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
31,VMS 1,11/8/2020 1:03:25 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
61,VMS 1,11/8/2020 1:03:05 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
38,VMS 1,11/8/2020 1:03:02 PM,Grovfoder,00:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
128,VMS 1,11/8/2020 1:02:39 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
31,VMS 1,11/8/2020 1:02:36 PM,Grovfoder,04:12,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
61,VMS 1,11/8/2020 1:02:27 PM,Grovfoder,03:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
57,VMS 1,11/8/2020 1:02:19 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
128,VMS 1,11/8/2020 1:02:18 PM,Grovfoder,03:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
57,VMS 1,11/8/2020 1:02:09 PM,Grovfoder,07:45,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
69,VMS 1,11/8/2020 1:01:14 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
69,VMS 1,11/8/2020 1:01:03 PM,Grovfoder,05:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
24,VMS 1,11/8/2020 1:00:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
24,VMS 1,11/8/2020 12:59:57 PM,Grovfoder,02:42,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
29,VMS 1,11/8/2020 12:59:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
29,VMS 1,11/8/2020 12:59:42 PM,Grovfoder,00:00,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
10,VMS 1,11/8/2020 12:59:42 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
10,VMS 1,11/8/2020 12:59:34 PM,Grovfoder,00:37,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
28,VMS 1,11/8/2020 12:59:28 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
28,VMS 1,11/8/2020 12:58:45 PM,Grovfoder,00:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
4,VMS 1,11/8/2020 12:57:16 PM,Mjolkfalla,00:00,VMS2,Milking 16.28 kg,,14:03,
4,VMS 1,11/8/2020 12:57:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
4,VMS 1,11/8/2020 12:56:55 PM,Grovfoder,07:42,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
41,VMS 1,11/8/2020 12:56:40 PM,Mjolkfalla,00:00,VMS 1,Milking 6.95 kg,,06:26,
41,VMS 1,11/8/2020 12:56:23 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
41,VMS 1,11/8/2020 12:56:11 PM,Grovfoder,05:13,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
16,VMS 1,11/8/2020 12:55:58 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
98,VMS 1,11/8/2020 12:55:50 PM,Koridor till Sorteringsgrind 2,00:04,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
7,VMS 1,11/8/2020 12:55:40 PM,Koridor till Sorteringsgrind 2,00:05,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
9,VMS 1,11/8/2020 12:55:32 PM,Koridor till Sorteringsgrind 2,00:16,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
16,VMS 1,11/8/2020 12:55:20 PM,Grovfoder,01:26,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
123,VMS 1,11/8/2020 12:55:09 PM,Koridor till Sorteringsgrind 2,00:17,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
28,VMS 1,11/8/2020 12:51:46 PM,VMS 1,00:11,VMS 1,Pass through to Foderbord,,,
98,VMS 1,11/8/2020 12:51:35 PM,Grovfoder,02:24,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
98,VMS 1,11/8/2020 12:50:57 PM,Grovfoder,02:24,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
98,VMS 1,11/8/2020 12:50:43 PM,Grovfoder,02:24,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
98,VMS 1,11/8/2020 12:50:31 PM,Grovfoder,02:23,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
7,VMS 1,11/8/2020 12:50:05 PM,Grovfoder,00:10,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
123,VMS 1,11/8/2020 12:49:58 PM,Koridor till Sorteringsgrind 2,00:12,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
21,VMS 1,11/8/2020 12:49:43 PM,Koridor till Sorteringsgrind 2,00:13,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
2,VMS 1,11/8/2020 12:49:31 PM,Koridor till Sorteringsgrind 2,00:14,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Obskor med tillstånd,,
7,VMS 1,11/8/2020 12:48:49 PM,Grovfoder,00:09,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
25,VMS 1,11/8/2020 12:46:19 PM,VMS2,00:11,VMS2,Pass through to Foderbord,,,
2,VMS 1,11/8/2020 12:44:20 PM,Koridor till Sorteringsgrind 2,00:09,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
28,VMS 1,11/8/2020 12:39:48 PM,Mjolkfalla,00:14,VMS 1,Milking 11.45 kg,,05:49,
7,VMS 1,11/8/2020 12:39:47 PM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
2,VMS 1,11/8/2020 12:39:39 PM,Koridor till Sorteringsgrind 2,00:05,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
9,VMS 1,11/8/2020 12:39:09 PM,Grovfoder,00:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
38,VMS 1,11/8/2020 12:37:44 PM,Grovfoder,00:12,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
123,VMS 1,11/8/2020 12:37:20 PM,Grovfoder,00:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
21,VMS 1,11/8/2020 12:36:28 PM,Grovfoder,03:45,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
2,VMS 1,11/8/2020 12:36:17 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
25,VMS 1,11/8/2020 12:35:08 PM,Mjolkfalla,00:02,VMS2,Milking 17.53 kg,,07:40,
63,VMS 1,11/8/2020 12:35:07 PM,VMS2,00:05,VMS2,Pass through to Foderbord,,,
2,VMS 1,11/8/2020 12:34:30 PM,Grovfoder,05:39,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
177,VMS 1,11/8/2020 12:34:21 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
7,VMS 1,11/8/2020 12:34:06 PM,Mjolkfalla,00:06,VMS 1,Milking 10.20 kg,,06:41,
177,VMS 1,11/8/2020 12:34:00 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
0,VMS 1,11/8/2020 12:33:52 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
177,VMS 1,11/8/2020 12:33:48 PM,Grovfoder,01:05,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
25,VMS 1,11/8/2020 12:32:45 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
25,VMS 1,11/8/2020 12:32:31 PM,Grovfoder,05:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
63,VMS 1,11/8/2020 12:29:34 PM,Mjolkfalla,00:03,VMS2,Milking 5.77 kg,,07:09,
11,VMS 1,11/8/2020 12:29:33 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
7,VMS 1,11/8/2020 12:27:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
7,VMS 1,11/8/2020 12:27:19 PM,Grovfoder,05:40,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
63,VMS 1,11/8/2020 12:25:57 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
63,VMS 1,11/8/2020 12:25:43 PM,Grovfoder,03:42,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
0,VMS 1,11/8/2020 12:25:39 PM,Mjolkfalla,00:08,VMS 1,Milking 12.49 kg,,05:26,
28,VMS 1,11/8/2020 12:25:29 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
27,VMS 1,11/8/2020 12:25:27 PM,VMS 1,00:09,VMS 1,Pass through to Foderbord,,,
28,VMS 1,11/8/2020 12:25:16 PM,Grovfoder,00:54,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
84,VMS 1,11/8/2020 12:24:58 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
38,VMS 1,11/8/2020 12:24:56 PM,Grovfoder,00:24,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
84,VMS 1,11/8/2020 12:24:45 PM,Grovfoder,01:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
11,VMS 1,11/8/2020 12:22:06 PM,Mjolkfalla,00:05,VMS2,Milking 11.13 kg,,09:19,
10,VMS 1,11/8/2020 12:22:06 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
88,VMS 1,11/8/2020 12:21:30 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
88,VMS 1,11/8/2020 12:21:17 PM,Grovfoder,00:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
93,VMS 1,11/8/2020 12:19:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
93,VMS 1,11/8/2020 12:19:32 PM,Grovfoder,02:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
34,VMS 1,11/8/2020 12:18:45 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
34,VMS 1,11/8/2020 12:18:31 PM,Grovfoder,00:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
0,VMS 1,11/8/2020 12:16:56 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
11,VMS 1,11/8/2020 12:16:25 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
0,VMS 1,11/8/2020 12:16:21 PM,Grovfoder,01:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
71,VMS 1,11/8/2020 12:16:12 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
11,VMS 1,11/8/2020 12:16:08 PM,Grovfoder,01:23,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
71,VMS 1,11/8/2020 12:15:58 PM,Grovfoder,00:32,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
27,VMS 1,11/8/2020 12:15:47 PM,Mjolkfalla,00:12,VMS 1,Milking 16.10 kg,,08:28,
123,VMS 1,11/8/2020 12:15:29 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
10,VMS 1,11/8/2020 12:13:42 PM,Mjolkfalla,00:27,VMS2,Milking 13.94 kg,,12:20,
15,VMS 1,11/8/2020 12:13:41 PM,VMS2,00:11,VMS2,Pass through to Foderbord,,,
5,VMS 1,11/8/2020 12:13:04 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
5,VMS 1,11/8/2020 12:12:35 PM,Grovfoder,00:39,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
19,VMS 1,11/8/2020 12:10:59 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
19,VMS 1,11/8/2020 12:10:42 PM,Grovfoder,01:44,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
123,VMS 1,11/8/2020 12:06:35 PM,Mjolkfalla,00:14,VMS 1,Milking 17.02 kg,,07:09,
34,VMS 1,11/8/2020 12:06:34 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
27,VMS 1,11/8/2020 12:03:47 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
27,VMS 1,11/8/2020 12:02:54 PM,Grovfoder,04:23,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
27,VMS 1,11/8/2020 12:02:41 PM,Grovfoder,04:22,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
15,VMS 1,11/8/2020 12:02:18 PM,Mjolkfalla,00:08,VMS2,Milking 14.76 kg,,06:37,
88,VMS 1,11/8/2020 12:02:16 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
38,VMS 1,11/8/2020 12:00:39 PM,Grovfoder,01:34,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
34,VMS 1,11/8/2020 11:59:20 AM,Mjolkfalla,00:01,VMS 1,Milking 17.25 kg,,08:21,
55,VMS 1,11/8/2020 11:59:20 AM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
34,VMS 1,11/8/2020 11:58:07 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
34,VMS 1,11/8/2020 11:57:39 AM,Grovfoder,07:45,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
14,VMS 1,11/8/2020 11:57:38 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
8,VMS 1,11/8/2020 11:57:28 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
14,VMS 1,11/8/2020 11:57:28 AM,Grovfoder,00:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
8,VMS 1,11/8/2020 11:57:11 AM,Grovfoder,02:27,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/8/2020 11:56:38 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
68,VMS 1,11/8/2020 11:56:21 AM,Grovfoder,02:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
64,VMS 1,11/8/2020 11:56:09 AM,Grovfoder,00:52,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
58,VMS 1,11/8/2020 11:56:08 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
58,VMS 1,11/8/2020 11:55:54 AM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
88,VMS 1,11/8/2020 11:54:36 AM,Mjolkfalla,00:07,VMS2,Milking 13.38 kg,,12:12,
58,VMS 1,11/8/2020 11:54:35 AM,VMS2,00:09,VMS2,Pass through to Foderbord,,,
91,VMS 1,11/8/2020 11:53:53 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
15,VMS 1,11/8/2020 11:53:39 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
91,VMS 1,11/8/2020 11:53:38 AM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
15,VMS 1,11/8/2020 11:53:27 AM,Grovfoder,06:27,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
123,VMS 1,11/8/2020 11:52:08 AM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
55,VMS 1,11/8/2020 11:52:08 AM,Mjolkfalla,00:02,VMS 1,Milking 10.05 kg,,05:34,
91,VMS 1,11/8/2020 11:51:59 AM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
123,VMS 1,11/8/2020 11:50:49 AM,Grovfoder,06:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
