Animal Number,Group Name,Date/Time,Previous Area,Time in Area (hh:mm),Device Name,Result,Gate Decision,Milking Interval,Incompletely Milked Teats
5,VMS 1,11/11/2020 12:55:05 PM,Grovfoder,02:26,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
177,VMS 1,11/11/2020 12:54:29 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
177,VMS 1,11/11/2020 12:54:19 PM,Grovfoder,06:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
7,VMS 1,11/11/2020 12:53:53 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
7,VMS 1,11/11/2020 12:53:39 PM,Grovfoder,03:15,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
69,VMS 1,11/11/2020 12:53:23 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
69,VMS 1,11/11/2020 12:53:12 PM,Grovfoder,00:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
57,VMS 1,11/11/2020 12:52:29 PM,Mjolkfalla,00:06,VMS 1,Milking 8.67 kg,,12:31,
95,VMS 1,11/11/2020 12:52:24 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
48,VMS 1,11/11/2020 12:51:25 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
38,VMS 1,11/11/2020 12:51:24 PM,Grovfoder,00:34,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
89,VMS 1,11/11/2020 12:51:08 PM,Mjolkfalla,00:02,VMS2,Milking 15.98 kg,,11:15,
44,VMS 1,11/11/2020 12:51:08 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
48,VMS 1,11/11/2020 12:50:54 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
48,VMS 1,11/11/2020 12:50:35 PM,Grovfoder,00:18,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
47,VMS 1,11/11/2020 12:48:47 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
47,VMS 1,11/11/2020 12:48:38 PM,Grovfoder,00:36,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
89,VMS 1,11/11/2020 12:48:09 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
89,VMS 1,11/11/2020 12:47:57 PM,Grovfoder,10:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
57,VMS 1,11/11/2020 12:46:26 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
95,VMS 1,11/11/2020 12:46:07 PM,Mjolkfalla,00:00,VMS 1,Milking 10.35 kg,,06:16,
2,VMS 1,11/11/2020 12:45:56 PM,VMS 1,00:10,VMS 1,Pass through to Foderbord,,,
95,VMS 1,11/11/2020 12:45:37 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
57,VMS 1,11/11/2020 12:44:30 PM,Grovfoder,09:15,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
95,VMS 1,11/11/2020 12:44:07 PM,Grovfoder,02:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
20,VMS 1,11/11/2020 12:43:57 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
44,VMS 1,11/11/2020 12:43:56 PM,Mjolkfalla,00:03,VMS2,Milking 10.26 kg,,06:00,
88,VMS 1,11/11/2020 12:43:54 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
20,VMS 1,11/11/2020 12:43:35 PM,Grovfoder,00:08,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
84,VMS 1,11/11/2020 12:41:58 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
84,VMS 1,11/11/2020 12:41:44 PM,Grovfoder,02:41,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
44,VMS 1,11/11/2020 12:40:52 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
44,VMS 1,11/11/2020 12:40:39 PM,Grovfoder,04:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
6,VMS 1,11/11/2020 12:40:09 PM,Grovfoder,04:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
9,VMS 1,11/11/2020 12:40:02 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
9,VMS 1,11/11/2020 12:39:45 PM,Grovfoder,01:59,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
88,VMS 1,11/11/2020 12:36:24 PM,Mjolkfalla,00:07,VMS2,Milking 13.13 kg,,12:00,
60,VMS 1,11/11/2020 12:36:23 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
69,VMS 1,11/11/2020 12:36:23 PM,VMS2,00:05,VMS2,Pass through to Foderbord,,,
60,VMS 1,11/11/2020 12:36:11 PM,Grovfoder,00:17,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
2,VMS 1,11/11/2020 12:35:32 PM,Mjolkfalla,00:00,VMS 1,Milking 24.54 kg,,11:42,
20,VMS 1,11/11/2020 12:35:22 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
2,VMS 1,11/11/2020 12:35:10 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
2,VMS 1,11/11/2020 12:34:57 PM,Grovfoder,07:12,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
79,VMS 1,11/11/2020 12:33:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
79,VMS 1,11/11/2020 12:33:11 PM,Grovfoder,03:23,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
87,VMS 1,11/11/2020 12:32:33 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
87,VMS 1,11/11/2020 12:32:20 PM,Grovfoder,00:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
48,VMS 1,11/11/2020 12:32:05 PM,Koridor till Sorteringsgrind 2,00:02,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
48,VMS 1,11/11/2020 12:31:37 PM,Koridor till Sorteringsgrind 2,00:02,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
48,VMS 1,11/11/2020 12:31:11 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
48,VMS 1,11/11/2020 12:30:42 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
69,VMS 1,11/11/2020 12:30:28 PM,Mjolkfalla,00:07,VMS2,Milking 12.34 kg,,06:58,
52,VMS 1,11/11/2020 12:30:28 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
48,VMS 1,11/11/2020 12:29:34 PM,Grovfoder,03:12,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
88,VMS 1,11/11/2020 12:28:57 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
88,VMS 1,11/11/2020 12:28:46 PM,Grovfoder,04:33,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
20,VMS 1,11/11/2020 12:27:41 PM,Mjolkfalla,00:05,VMS 1,Milking 12.84 kg,,05:20,
78,VMS 1,11/11/2020 12:27:41 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
37,VMS 1,11/11/2020 12:27:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
21,VMS 1,11/11/2020 12:27:03 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
37,VMS 1,11/11/2020 12:27:01 PM,Grovfoder,01:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
21,VMS 1,11/11/2020 12:26:49 PM,Grovfoder,02:48,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
64,VMS 1,11/11/2020 12:25:16 PM,Grovfoder,00:58,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
103,VMS 1,11/11/2020 12:22:50 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
52,VMS 1,11/11/2020 12:22:30 PM,Mjolkfalla,00:05,VMS2,Milking 12.84 kg,,10:41,
87,VMS 1,11/11/2020 12:22:29 PM,VMS2,00:04,VMS2,Pass through to Foderbord,,,
69,VMS 1,11/11/2020 12:22:29 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
103,VMS 1,11/11/2020 12:22:20 PM,Grovfoder,04:28,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
20,VMS 1,11/11/2020 12:22:06 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
69,VMS 1,11/11/2020 12:22:01 PM,Grovfoder,05:05,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
20,VMS 1,11/11/2020 12:21:53 PM,Grovfoder,01:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
78,VMS 1,11/11/2020 12:21:23 PM,Mjolkfalla,00:04,VMS 1,Milking 13.21 kg,,08:26,
0,VMS 1,11/11/2020 12:21:12 PM,VMS 1,00:09,VMS 1,Pass through to Foderbord,,,
24,VMS 1,11/11/2020 12:20:42 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
24,VMS 1,11/11/2020 12:20:17 PM,Grovfoder,00:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
71,VMS 1,11/11/2020 12:20:16 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
99,VMS 1,11/11/2020 12:18:57 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
71,VMS 1,11/11/2020 12:18:33 PM,Grovfoder,02:34,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
87,VMS 1,11/11/2020 12:18:26 PM,Mjolkfalla,00:07,VMS2,Milking 6.24 kg,,11:57,
60,VMS 1,11/11/2020 12:18:15 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
118,VMS 1,11/11/2020 12:18:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
99,VMS 1,11/11/2020 12:18:03 PM,Grovfoder,02:23,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
118,VMS 1,11/11/2020 12:17:51 PM,Grovfoder,00:23,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
41,VMS 1,11/11/2020 12:17:47 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
41,VMS 1,11/11/2020 12:17:33 PM,Grovfoder,00:14,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
38,VMS 1,11/11/2020 12:17:21 PM,Grovfoder,00:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
78,VMS 1,11/11/2020 12:17:13 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
78,VMS 1,11/11/2020 12:17:01 PM,Grovfoder,03:29,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
52,VMS 1,11/11/2020 12:16:33 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
52,VMS 1,11/11/2020 12:16:23 PM,Grovfoder,03:17,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
66,VMS 1,11/11/2020 12:15:49 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
66,VMS 1,11/11/2020 12:15:38 PM,Grovfoder,00:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/11/2020 12:12:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
60,VMS 1,11/11/2020 12:11:54 PM,Mjolkfalla,00:12,VMS2,Milking 10.95 kg,,05:59,
66,VMS 1,11/11/2020 12:11:54 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
0,VMS 1,11/11/2020 12:11:52 PM,Mjolkfalla,00:03,VMS 1,Milking 14.79 kg,,05:38,
47,VMS 1,11/11/2020 12:11:43 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
68,VMS 1,11/11/2020 12:11:30 PM,Grovfoder,05:10,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
87,VMS 1,11/11/2020 12:11:13 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
87,VMS 1,11/11/2020 12:11:02 PM,Grovfoder,07:18,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
0,VMS 1,11/11/2020 12:08:27 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
0,VMS 1,11/11/2020 12:08:10 PM,Grovfoder,04:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
61,VMS 1,11/11/2020 12:07:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
61,VMS 1,11/11/2020 12:07:43 PM,Grovfoder,00:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
97,VMS 1,11/11/2020 12:07:18 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
97,VMS 1,11/11/2020 12:07:03 PM,Grovfoder,02:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
66,VMS 1,11/11/2020 12:04:40 PM,Mjolkfalla,00:02,VMS2,Milking 11.95 kg,,06:26,
61,VMS 1,11/11/2020 12:04:39 PM,VMS2,00:09,VMS2,Pass through to Foderbord,,,
47,VMS 1,11/11/2020 12:03:10 PM,Mjolkfalla,00:07,VMS 1,Milking 16.48 kg,,08:45,
41,VMS 1,11/11/2020 12:02:58 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
66,VMS 1,11/11/2020 12:02:05 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
66,VMS 1,11/11/2020 12:01:53 PM,Grovfoder,02:13,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
85,VMS 1,11/11/2020 12:01:46 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
85,VMS 1,11/11/2020 12:01:25 PM,Grovfoder,01:36,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
38,VMS 1,11/11/2020 12:00:39 PM,Grovfoder,00:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
60,VMS 1,11/11/2020 11:59:39 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
60,VMS 1,11/11/2020 11:59:28 AM,Grovfoder,01:17,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
59,VMS 1,11/11/2020 11:57:04 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
59,VMS 1,11/11/2020 11:56:52 AM,Grovfoder,00:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
47,VMS 1,11/11/2020 11:55:43 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
47,VMS 1,11/11/2020 11:55:16 AM,Grovfoder,04:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
61,VMS 1,11/11/2020 11:54:47 AM,Mjolkfalla,00:05,VMS2,Milking 1.57 kg,,01:30,LR
41,VMS 1,11/11/2020 11:54:29 AM,Mjolkfalla,00:01,VMS 1,Milking 6.60 kg,,06:51,RF
118,VMS 1,11/11/2020 11:54:09 AM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
93,VMS 1,11/11/2020 11:54:02 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
93,VMS 1,11/11/2020 11:53:49 AM,Grovfoder,01:07,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
41,VMS 1,11/11/2020 11:53:14 AM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
41,VMS 1,11/11/2020 11:51:20 AM,Grovfoder,06:41,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
92,VMS 1,11/11/2020 11:50:19 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
92,VMS 1,11/11/2020 11:50:05 AM,Grovfoder,00:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
61,VMS 1,11/11/2020 11:48:50 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
61,VMS 1,11/11/2020 11:48:37 AM,Grovfoder,01:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
118,VMS 1,11/11/2020 11:47:11 AM,Mjolkfalla,00:15,VMS 1,Milking 13.79 kg,,08:13,
59,VMS 1,11/11/2020 11:46:53 AM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
56,VMS 1,11/11/2020 11:45:45 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
56,VMS 1,11/11/2020 11:45:35 AM,Grovfoder,04:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
34,VMS 1,11/11/2020 11:44:22 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
34,VMS 1,11/11/2020 11:44:05 AM,Grovfoder,03:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
98,VMS 1,11/11/2020 11:42:18 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
98,VMS 1,11/11/2020 11:41:48 AM,Grovfoder,01:54,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
86,VMS 1,11/11/2020 11:40:01 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
86,VMS 1,11/11/2020 11:39:42 AM,Grovfoder,00:08,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
59,VMS 1,11/11/2020 11:39:06 AM,Mjolkfalla,00:00,VMS 1,Milking 16.27 kg,,10:06,
38,VMS 1,11/11/2020 11:38:59 AM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
59,VMS 1,11/11/2020 11:38:54 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
59,VMS 1,11/11/2020 11:38:34 AM,Grovfoder,06:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
22,VMS 1,11/11/2020 11:36:35 AM,Grovfoder,01:39,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
39,VMS 1,11/11/2020 11:33:34 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
39,VMS 1,11/11/2020 11:33:18 AM,Grovfoder,00:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
118,VMS 1,11/11/2020 11:31:14 AM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
38,VMS 1,11/11/2020 11:30:56 AM,Mjolkfalla,00:09,VMS2,Milking 11.77 kg,,04:54,
86,VMS 1,11/11/2020 11:30:56 AM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
118,VMS 1,11/11/2020 11:29:39 AM,Grovfoder,06:18,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
8,VMS 1,11/11/2020 11:26:56 AM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
64,VMS 1,11/11/2020 11:26:27 AM,Grovfoder,00:13,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
86,VMS 1,11/11/2020 11:23:25 AM,Mjolkfalla,00:06,VMS2,Milking 9.50 kg,,10:05,
24,VMS 1,11/11/2020 11:23:25 AM,VMS2,00:11,VMS2,Pass through to Foderbord,,,
82,VMS 1,11/11/2020 11:21:37 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
82,VMS 1,11/11/2020 11:21:26 AM,Grovfoder,02:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
38,VMS 1,11/11/2020 11:20:56 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
37,VMS 1,11/11/2020 11:20:43 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
38,VMS 1,11/11/2020 11:20:34 AM,Grovfoder,00:13,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
8,VMS 1,11/11/2020 11:20:28 AM,Mjolkfalla,00:00,VMS 1,Milking 8.39 kg,,12:10,
37,VMS 1,11/11/2020 11:20:23 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
8,VMS 1,11/11/2020 11:20:11 AM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
37,VMS 1,11/11/2020 11:19:48 AM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
8,VMS 1,11/11/2020 11:19:28 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
8,VMS 1,11/11/2020 11:19:07 AM,Grovfoder,05:17,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
37,VMS 1,11/11/2020 11:17:58 AM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
86,VMS 1,11/11/2020 11:16:36 AM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
